Insurance,Prescription,Opening Hours,,Delivery
Radiant Insurance,Yes,Monday ,range 12am -11pm,Yes
SONARWA,No,Tuesday,range 12am -11pm,No
Soras,,Wenesday,range 12am -11pm,
Prime Insurance,,Thursday,range 12am -11pm,
MUA Insurance,,Friday,range 12am -11pm,
Mayfair Insurance,,Saturday,range 12am -11pm,
UAP Insurance,,Sunday,range 12am -11pm,
Britam Insurance,,,,
Phoenix of Rwanda Assurance,,,,
Cogear,,,,
East Africa Re,,,,
RADIANT Yacu,,,,
RSSB,,,,
African Reinsurance Corporation,,,,
CIC Insurance,,,,
Akagera & Rhein Insurance,,,,
